Customer_ID,Age,Income,Spending_Score,Purchase_Frequency,Satisfaction_Score,Gender,Education_Level,Marital_Status,Employment_Status,Loyalty_Tier,Region,Online_Shopping_Frequency,Product_Category,Avg_Discount_Avail,Store_Visits_Per_Month,Customer_Rating,Credit_Score,Days_Since_Last_Purchase,Dependents
630.0,66.0,29418.09541,63.49944776,20.0,4.0,Male,PhD,Single,Employed,Silver,West,23.0,Groceries,30.49538015,3.0,9.87685158,847.1471661,149.0,0.0
631.0,37.0,71024.16233,59.57801907,41.0,3.0,,PhD,Married,Unemployed,Gold,South,22.0,Groceries,48.07911259,1.0,1.797113564,575.6355494953684,0.0,1.0
632.0,43.0,82392.04851,70.56074354,47.0,2.0,Male,High School,Divorced,Employed,Silver,,15.0,Groceries,19.31734717,2.0,3.6214527,699.2828286,175.93684210526317,0.0
633.0,43.0,87809.97610992633,51.41875570550104,47.0,4.0,,,,,,,28.0,,27.155004604208422,3.0,,575.6355494953684,175.93684210526317,1.0
634.0,39.0,57916.13523,51.72401398,49.0,3.0,,PhD,Married,Retired,Platinum,East,21.0,Electronics,35.4860046,4.0,7.987522318,316.6056084,229.0,0.0
635.0,30.0,110347.6452,11.31825548,12.0,4.0,Female,High School,Divorced,,Platinum,North,8.0,Home,39.12838884,5.0,6.363341309,357.9336418,210.0,1.0
636.0,36.0,131815.9116,39.06662144,7.0,4.0,Male,Bachelor's,Single,Employed,Gold,West,8.0,Home,15.12076867,14.0,6.799291304,831.0171114,71.0,3.0
637.0,66.0,121380.6286,49.27903979,3.0,5.0,Male,Master's,Married,Employed,Bronze,South,16.0,Groceries,8.447484392,14.0,7.817588405,817.4749513,362.0,1.0
638.0,53.0,25150.4473,65.5702017,10.0,2.0,Female,PhD,Married,Unemployed,Platinum,West,16.0,Electronics,41.4732419,6.0,2.061810995,406.6603012,95.0,3.0
639.0,29.0,82465.90314,51.41875570550104,34.0,3.0,Female,High School,Divorced,Employed,Platinum,North,28.0,Fashion,48.94258881,2.0,8.498885112,388.9197846,83.0,3.0
640.0,58.0,33640.92319,60.46445559,25.0,3.0,Male,Master's,Divorced,Retired,,West,23.0,Groceries,34.01025287,3.0,7.350578238,432.2942976,227.0,0.0
641.0,36.0,51465.85206,74.6157977,47.0,2.0,Female,Bachelor's,Divorced,Employed,Platinum,East,11.0,Home,27.155004604208422,7.0,6.196075527,583.5508467,298.0,1.0
642.0,29.0,148266.1371,51.12033989,16.0,2.0,Male,Bachelor's,Divorced,Unemployed,Gold,North,12.0,Electronics,49.85026738,3.0,9.007618013,613.3375476,235.0,3.0
643.0,26.0,38524.42058,63.77629911,2.0,1.0,Male,Bachelor's,Divorced,Retired,Bronze,West,29.0,Home,45.19699863,6.0,7.302757185,421.8763867,292.0,0.0
644.0,43.0,87809.97610992633,51.41875570550104,47.0,4.0,,,,,,,28.0,,27.155004604208422,3.0,,575.6355494953684,175.93684210526317,1.0
645.0,45.0,100360.2455,26.1847665,10.0,3.0,Female,High School,Single,Retired,Bronze,North,13.0,Electronics,42.13945782,5.0,4.86770843,575.6355494953684,222.0,0.0
646.0,43.0,87809.97610992633,51.41875570550104,47.0,4.0,,,,,,,28.0,,27.155004604208422,3.0,,575.6355494953684,175.93684210526317,1.0
647.0,48.0,92754.32885,47.77684215,22.0,5.0,,High School,Single,Employed,Platinum,East,22.0,Electronics,47.06595364,0.0,1.496958641,661.1974886,220.0,2.0
648.0,69.0,21270.21016,5.519225805,26.0,4.0,Female,PhD,Single,Unemployed,Bronze,South,18.0,Groceries,42.84157297,2.0,9.59173762,539.9931569,215.0,0.0
649.0,36.0,62439.97007,14.86238566,43.0,2.0,Male,High School,Divorced,Employed,Bronze,,28.0,Home,33.96556562,5.0,2.157195347,734.4516009,230.0,3.0
650.0,64.0,87302.51364,28.40461647,39.0,3.0,Female,PhD,Married,Employed,Platinum,South,28.0,Electronics,32.41866735,2.0,,749.8530443,168.0,4.0
651.0,33.0,31422.64489,97.1817364,27.0,3.0,Female,Bachelor's,Single,Retired,Platinum,West,3.0,Fashion,26.03107797,14.0,5.556079325,459.7648831,175.93684210526317,1.0
652.0,22.0,65581.50106,33.8033537,29.0,4.0,,Master's,Divorced,Unemployed,Silver,East,18.0,Groceries,33.1918538,13.0,1.230690249,486.8429991,41.0,3.0
653.0,52.0,121582.0207,48.72206475,47.0,4.0,Female,Bachelor's,Divorced,Retired,Silver,South,6.0,Fashion,40.78474639,14.0,9.322727283,814.7753346,257.0,4.0
654.0,29.0,30215.20463,20.41367356,38.0,4.0,Female,High School,Married,Employed,Silver,North,25.0,Groceries,48.60669318,13.0,8.666531279,390.6075711,195.0,0.0
655.0,42.0,71600.02591,61.46722704,20.0,2.0,Male,Bachelor's,Single,Employed,Bronze,East,14.0,,26.02793112,6.0,5.718321351,323.1827293,95.0,0.0
656.0,69.0,37253.04803,28.78763834,27.0,4.0,Female,Master's,Single,Retired,Gold,West,14.0,Fashion,30.81439413,8.0,,549.7304274,316.0,4.0
657.0,38.0,93780.31027,21.49226527,41.0,1.0,Male,Bachelor's,Single,Employed,Platinum,North,23.0,Electronics,25.01624728,2.0,2.094606016,575.6355494953684,13.0,4.0
658.0,53.0,109630.446,52.14069022,20.0,2.0,Male,Master's,Divorced,Employed,Silver,,28.0,Groceries,35.08198794,13.0,4.270532315,724.4174585,112.0,1.0
659.0,43.0,87809.97610992633,51.41875570550104,47.0,4.0,,,,,,,28.0,,27.155004604208422,3.0,,575.6355494953684,175.93684210526317,1.0
660.0,33.0,46019.53175,1.758739232,19.0,1.0,Male,Bachelor's,Married,Employed,Platinum,East,5.0,Groceries,5.802520559,9.0,5.560220809,593.2603654,276.0,4.0
661.0,56.0,41772.73569,22.6878121,20.0,2.0,Male,PhD,Single,Unemployed,Gold,West,15.0,Groceries,29.35227016,14.0,9.697683665,355.0355694,319.0,2.0
662.0,62.0,33593.81924,4.635414888,35.0,4.0,Male,High School,Divorced,Retired,Bronze,,1.0,,8.981910306,12.0,6.174581439,623.7789359,159.0,2.0
663.0,59.0,102735.9324,11.69454966,47.0,5.0,Female,PhD,Single,Unemployed,Bronze,East,27.0,Groceries,6.18726281,5.0,9.009379503,728.1175879,312.0,4.0
664.0,56.0,111841.8444,34.54720428,2.0,2.0,Female,PhD,Married,Employed,,East,6.0,Fashion,40.60387229,11.0,6.857909537,575.6355494953684,118.0,1.0
665.0,31.0,24106.19883,80.45598228,30.0,2.0,Female,Bachelor's,Divorced,Employed,Silver,North,29.0,Groceries,16.6392438,0.0,5.277218739,394.9615706,160.0,0.0
666.0,43.0,141707.592,57.63281569,34.0,2.0,Male,High School,Single,Retired,Platinum,East,10.0,Electronics,20.32947848,3.0,8.691468065,306.7598636,307.0,2.0
667.0,22.0,26756.26687,51.75410487,22.0,2.0,Female,High School,,Employed,Bronze,North,25.0,Home,7.883806442,13.0,5.242312992,626.5089187,350.0,4.0
668.0,52.0,90368.52359,30.0553935,3.0,1.0,Female,PhD,Divorced,Retired,Silver,North,29.0,Fashion,13.07751172,3.0,8.817653535,787.7039156,175.93684210526317,4.0
669.0,40.0,112177.8675,93.24361822,47.0,5.0,,Bachelor's,Married,Retired,Silver,North,6.0,Home,39.45221682,8.0,3.624190926,668.8648238,162.0,3.0
670.0,46.0,133225.9861,40.30448908,15.0,2.0,Male,High School,Divorced,Retired,Silver,West,3.0,Home,27.20888736,1.0,2.159317664,840.1220482,178.0,4.0
671.0,60.0,112831.3012,9.622183913,27.0,3.0,Female,PhD,Single,Retired,Silver,North,28.0,Home,27.155004604208422,8.0,8.697830179,334.6685089,88.0,1.0
672.0,28.0,124224.6508,62.0895851,10.0,1.0,Male,High School,Single,Retired,Bronze,North,23.0,Electronics,22.87589592,4.0,6.286736474,796.6505968,175.93684210526317,2.0
673.0,35.0,64128.52503,12.27000095,9.0,4.0,Female,Bachelor's,Single,,,South,19.0,Home,17.09153311,3.0,9.001831584,747.7375581,265.0,3.0
674.0,64.0,125927.2648,35.17709114,33.0,4.0,Male,Bachelor's,Single,Retired,Bronze,South,6.0,Home,20.64199165,7.0,9.440444863,472.8328363,238.0,2.0
675.0,29.0,30414.93003,51.23378193,32.0,5.0,Male,Bachelor's,Married,Unemployed,Bronze,West,3.0,Groceries,37.07473071,6.0,1.482655513,835.4396035,307.0,2.0
676.0,26.0,136326.1653,87.54802994,48.0,4.0,Male,,Married,Employed,Silver,North,28.0,Electronics,29.97525526,6.0,5.508723717,458.3657615,33.0,1.0
677.0,43.0,91187.0089,49.86111145,47.0,2.0,Female,Master's,Single,Retired,Bronze,South,28.0,Fashion,45.68860434,3.0,4.374680942,789.1175981,166.0,4.0
678.0,61.0,126248.7101,70.52361784,41.0,2.0,Female,High School,Married,Employed,Platinum,South,4.0,Fashion,32.09759462,1.0,,784.4117174,124.0,1.0
679.0,43.0,87809.97610992633,51.41875570550104,47.0,4.0,,,,,,,28.0,,27.155004604208422,3.0,,575.6355494953684,175.93684210526317,1.0
680.0,55.0,103665.1004,14.01742287,2.0,2.0,Female,Bachelor's,Married,Unemployed,Gold,North,28.0,Electronics,40.35887257,13.0,3.525311944,609.9087606,149.0,3.0
681.0,24.0,88432.34592,28.19842103,29.0,3.0,Male,PhD,Single,Unemployed,Platinum,South,29.0,Fashion,47.63902328,10.0,6.011185459,366.0015123,188.0,1.0
682.0,63.0,115106.6378,40.06303148,4.0,1.0,Male,Master's,Divorced,Unemployed,Bronze,West,29.0,Electronics,21.01306601,10.0,,592.584454,42.0,1.0
683.0,30.0,30611.89766,42.76098968,1.0,1.0,Female,Bachelor's,Divorced,Employed,Bronze,East,28.0,Groceries,16.24442946,2.0,2.209879746,496.2379406,28.0,0.0
684.0,57.0,27845.77092,41.69108645,19.0,3.0,Female,Bachelor's,Divorced,Retired,Platinum,East,25.0,Groceries,32.72978283,14.0,8.326602154,735.7193682,361.0,1.0
685.0,59.0,52123.42042,90.85348925,26.0,3.0,Female,Master's,Single,Employed,Silver,North,18.0,Electronics,27.44927695,13.0,6.454986399,716.9710636,119.0,0.0
686.0,26.0,40740.80841,71.6892318,25.0,4.0,Male,PhD,Married,Unemployed,Silver,North,25.0,Fashion,49.51335087,8.0,9.545836934,800.8368791,336.0,4.0
687.0,67.0,133331.8637,61.18261619,10.0,2.0,,Bachelor's,Married,Employed,Bronze,East,4.0,Electronics,25.80628029,3.0,4.055760272,308.1565893,30.0,4.0
688.0,44.0,48497.81836,31.62789907,15.0,3.0,Female,Master's,Single,Unemployed,Silver,West,26.0,Electronics,8.344919811,0.0,1.973313481,575.6355494953684,180.0,4.0
689.0,19.0,146862.4833,82.55524804,22.0,2.0,Male,PhD,,Unemployed,Gold,North,29.0,Home,48.98160773,2.0,5.558510809,816.1541292,161.0,1.0
690.0,22.0,63796.45293,95.55099064,48.0,1.0,Female,PhD,Divorced,Unemployed,Gold,,18.0,Electronics,42.96141255,11.0,1.772296945,734.115247,127.0,4.0
691.0,46.0,43675.32904,82.29862997,21.0,3.0,,Bachelor's,Divorced,Retired,Platinum,East,20.0,Home,13.02125648,3.0,9.72573871,371.6069529,254.0,2.0
692.0,54.0,122660.8059,1.154945414,22.0,2.0,Female,High School,Single,Retired,Platinum,East,29.0,Groceries,45.70723639,8.0,,344.7035077,293.0,1.0
693.0,55.0,105632.0108,64.00373565,36.0,2.0,Female,High School,Divorced,Unemployed,Silver,North,2.0,Home,20.33000694,10.0,7.78153511,311.4648819,356.0,0.0
694.0,36.0,84765.44314,6.062402763,34.0,2.0,Male,Bachelor's,Married,Employed,Bronze,South,26.0,Electronics,21.9700393,5.0,5.725921583,645.8098742,253.0,4.0
695.0,43.0,87809.97610992633,51.41875570550104,47.0,4.0,,,,,,,28.0,,27.155004604208422,3.0,,575.6355494953684,175.93684210526317,1.0
696.0,65.0,113496.2312,6.892945334,25.0,1.0,Female,Bachelor's,Single,Retired,Gold,South,10.0,Home,28.85520043,0.0,1.592579481,842.8025428,11.0,1.0
697.0,62.0,49699.11637,60.77574984,45.0,1.0,Male,Master's,Married,Unemployed,Platinum,East,6.0,Electronics,11.19933182,3.0,6.599502318,518.9237458,175.93684210526317,1.0
698.0,18.0,149523.4091,68.97240144,28.0,2.0,Female,High School,Married,Employed,Platinum,South,28.0,Groceries,21.60752717,13.0,6.266982965,482.5484567,197.0,4.0
699.0,43.0,146723.1111,12.33427617,1.0,1.0,Male,Master's,Married,Unemployed,Gold,West,16.0,Home,37.49438508,10.0,3.527949458,643.43371,247.0,2.0
700.0,69.0,104542.3392,39.00004942,49.0,4.0,Female,Bachelor's,Divorced,Employed,Bronze,East,24.0,,12.83828846,1.0,9.191995313,754.0847699,109.0,0.0
701.0,34.0,45940.51862,46.16741439,45.0,2.0,Male,Bachelor's,Single,Retired,Platinum,North,8.0,Electronics,31.56040388,10.0,3.736990066,815.2256722,327.0,4.0
702.0,24.0,108429.6715,37.53624915,4.0,2.0,,PhD,Divorced,,Platinum,North,20.0,Fashion,36.28733598,14.0,5.047528695,741.7182914,244.0,1.0
703.0,42.0,29385.79317,12.98147505,7.0,2.0,Female,PhD,Married,Unemployed,,,8.0,,20.4734109,10.0,5.893862103,534.6706893,249.0,1.0
704.0,62.0,23984.82529,42.47583123,49.0,4.0,Female,,Divorced,Employed,Silver,East,9.0,Home,36.22463099,7.0,1.902086904,649.2028294,316.0,1.0
705.0,21.0,53498.77551,75.36662673,9.0,4.0,Female,Master's,Married,Employed,Platinum,West,12.0,Home,44.78933083,3.0,9.389455473,770.9646297,162.0,4.0
706.0,53.0,80140.98438,8.029758789,36.0,4.0,Male,PhD,Divorced,Employed,Gold,East,14.0,Home,26.24525349,7.0,4.370825372,569.8353286,47.0,3.0
707.0,23.0,87809.97610992633,8.937821394,19.0,4.0,Male,Bachelor's,Divorced,Unemployed,Bronze,North,21.0,Electronics,22.23091977,5.0,1.727012925,419.177654,70.0,3.0
708.0,48.0,114531.9791,36.12235789,1.0,3.0,Male,PhD,Married,Retired,Bronze,West,4.0,Home,27.155004604208422,4.0,4.485620563,393.3478919,133.0,1.0
709.0,36.0,116551.8478,94.23084545,10.0,4.0,Male,,Divorced,Retired,Gold,North,28.0,Electronics,32.18924659,4.0,6.401822924,300.0867595,238.0,2.0
710.0,61.0,75314.13348,67.18869203,36.0,3.0,Male,PhD,Single,Employed,Silver,South,2.0,Home,44.59334216,13.0,5.622874046,695.0308972,67.0,4.0
711.0,56.0,64971.54903,68.18832571,9.0,2.0,Male,Master's,Divorced,Retired,Gold,East,26.0,,19.60975702,13.0,7.250877766,361.1034649,277.0,1.0
712.0,44.0,68235.03919,36.83007909,45.0,2.0,Male,High School,Divorced,Employed,Bronze,South,26.0,,22.8305986,9.0,1.499355479,434.1115048,31.0,2.0
713.0,27.0,148394.4433,59.77241833,46.0,2.0,Female,High School,Single,Retired,Gold,North,7.0,Fashion,23.29814829,9.0,3.560865492,463.8319823,175.93684210526317,3.0
714.0,43.0,25214.19488,2.002987219,42.0,5.0,Female,High School,Married,Unemployed,Silver,South,19.0,Groceries,30.23655538,10.0,8.373075192,608.2089231,21.0,0.0
715.0,36.0,132714.0945,63.97350859,32.0,3.0,Female,Master's,Single,Employed,Bronze,South,9.0,Electronics,15.27840327,7.0,1.71904319,518.8765025,175.93684210526317,2.0
716.0,56.0,95227.80311,91.41540781,32.0,4.0,Female,Bachelor's,Divorced,Retired,Silver,North,12.0,Home,41.99950199,6.0,8.699373592,671.0706956,109.0,2.0
717.0,20.0,77020.00449,61.64477337,6.0,2.0,Male,PhD,Married,Unemployed,Gold,North,28.0,Fashion,18.30210249,7.0,1.827064829,330.6012626,270.0,4.0
718.0,62.0,114283.4959,87.49616075,48.0,3.0,Male,High School,Divorced,Retired,Platinum,East,2.0,Home,36.74132109,11.0,8.510087934,368.1665568,299.0,2.0
719.0,30.0,83266.96239,72.67333249,38.0,2.0,Male,High School,Divorced,Unemployed,Gold,South,28.0,Home,28.09470838,7.0,4.24709561,574.5663269,114.0,4.0
720.0,67.0,133545.021,12.93528322,17.0,2.0,,High School,Single,Unemployed,Silver,West,21.0,Electronics,31.36539215,6.0,6.509881569,485.3306333,219.0,0.0
721.0,45.0,137091.2423,90.34287742,10.0,4.0,Male,Bachelor's,Single,Retired,Gold,West,7.0,Electronics,13.08239325,1.0,2.375984041,462.6973495,229.0,1.0
722.0,37.0,74823.72049,7.577940591,27.0,4.0,Female,Bachelor's,Married,Retired,Platinum,North,28.0,Groceries,27.155004604208422,10.0,1.595518496,336.8654435,251.0,1.0
723.0,45.0,55987.61364,53.86277978,35.0,2.0,Male,Master's,Married,Unemployed,Silver,North,8.0,Electronics,13.48792336,3.0,2.943443836,792.6455461,248.0,3.0
724.0,25.0,97005.54272,15.07157526,21.0,4.0,Male,Bachelor's,Married,Unemployed,Gold,South,28.0,Electronics,10.10631369,8.0,2.150684361,680.5002224,8.0,3.0
725.0,58.0,138607.2349,2.158954462,25.0,2.0,Male,PhD,Divorced,Unemployed,Silver,North,21.0,Groceries,29.60057749,12.0,,366.8899863,33.0,0.0
726.0,56.0,47386.08457,42.78139175,28.0,5.0,Male,,Single,Employed,Silver,West,20.0,Home,36.91837116,6.0,5.629449219,335.7752768,227.0,1.0
727.0,43.0,100985.6559,30.20903006,47.0,2.0,Female,Master's,Single,Unemployed,Bronze,East,28.0,Groceries,7.25161264,11.0,6.298835172,836.1798934,72.0,3.0
728.0,20.0,102102.8286,49.11404889,15.0,2.0,Female,PhD,Single,Employed,Bronze,East,10.0,Groceries,8.122789172,10.0,8.108812966,674.6449027,175.93684210526317,2.0
729.0,30.0,115304.6929,51.41875570550104,4.0,2.0,Male,,,Unemployed,Silver,South,1.0,Groceries,41.12056232,14.0,6.906159039,529.6008391,211.0,4.0
730.0,45.0,37103.79907,5.330168159,47.0,1.0,Female,PhD,Single,Employed,Gold,East,17.0,Fashion,41.40647148,5.0,6.478824926,685.9520724,71.0,3.0
731.0,43.0,87809.97610992633,51.41875570550104,47.0,4.0,,,,,,,28.0,,27.155004604208422,3.0,,575.6355494953684,175.93684210526317,1.0
732.0,42.0,138174.2277,56.30559725,27.0,4.0,Male,Master's,Single,Unemployed,Gold,North,1.0,Fashion,32.68526913,12.0,5.264275915,728.9792113,175.93684210526317,1.0
733.0,50.0,43358.80415,34.97356796,26.0,5.0,Male,Master's,Married,,Platinum,North,1.0,Fashion,24.94310338,0.0,4.730687465,562.8325181,274.0,0.0
734.0,43.0,50880.63224,73.18817527,19.0,4.0,Male,PhD,Single,Retired,Silver,North,2.0,Electronics,33.47132186,10.0,8.579494271,536.435517,248.0,4.0
735.0,43.0,146281.3622,165.5768732,28.0,2.0,Female,PhD,Married,Retired,Silver,South,15.0,Groceries,43.82956778,1.0,3.070004073,306.0654463,15.0,4.0
736.0,61.0,43527.00385,84.71483194,17.0,3.0,Male,High School,Single,,Platinum,East,18.0,Groceries,8.593539106,12.0,,809.6064133,74.0,0.0
737.0,62.0,131070.0621,69.55678984,43.0,1.0,,Bachelor's,Single,,Silver,West,3.0,Fashion,27.155004604208422,0.0,6.861879075,631.8193331,105.0,3.0
738.0,49.0,83996.12134,43.56317666,41.0,1.0,Female,High School,Single,Employed,Silver,East,22.0,Electronics,27.1863097,9.0,2.822159653,411.7346655,135.0,3.0
739.0,62.0,52140.03967,67.62369562,47.0,4.0,Male,PhD,Married,Unemployed,Platinum,North,24.0,Electronics,30.38571247,11.0,9.011036227,805.7818807,73.0,1.0
740.0,64.0,133197.4872,28.26273625,20.0,4.0,Female,Master's,Married,Retired,Bronze,West,17.0,Electronics,34.4269112,2.0,8.731416967,803.212546,175.93684210526317,1.0
741.0,38.0,77889.68315,31.32503638,45.0,1.0,Male,PhD,Single,Employed,Silver,South,19.0,Home,46.51804171,10.0,,575.6355494953684,17.0,2.0
742.0,33.0,86926.25601,51.41875570550104,40.0,1.0,Male,Bachelor's,Divorced,Retired,Platinum,North,24.0,Fashion,7.55239791,4.0,1.957495649,780.7311097,42.0,2.0
743.0,38.0,66700.33802,45.19553212,39.0,5.0,Male,High School,,Employed,Gold,North,29.0,,6.326435846,0.0,5.45654433,848.7814133,49.0,1.0
744.0,28.0,97083.61069,80.03965371,49.0,1.0,,High School,Married,Unemployed,Bronze,West,17.0,Electronics,13.02178017,3.0,6.483003965,434.5774035,2.0,2.0
745.0,54.0,41258.10344,82.41981499,23.0,3.0,Male,Master's,Single,Retired,Gold,South,9.0,Electronics,49.39014767,13.0,3.474175037,763.2372719,231.0,0.0
746.0,53.0,87809.97610992633,85.89867143,47.0,3.0,Male,High School,Divorced,Employed,Silver,West,10.0,Electronics,37.17843653,12.0,7.45117945,752.6655698,218.0,3.0
747.0,52.0,146023.6019,91.74688835,32.0,1.0,Female,High School,Single,Unemployed,Bronze,South,28.0,Groceries,32.65885036,7.0,6.354244188,427.0171976,58.0,2.0
748.0,36.0,87809.97610992633,43.66753683,47.0,4.0,Male,PhD,Married,Unemployed,Platinum,North,16.0,Fashion,7.116757404,5.0,3.923416988,354.140652,283.0,2.0
749.0,37.0,105375.7664,32.56781501,33.0,2.0,Female,High School,Married,Unemployed,Silver,East,25.0,Groceries,44.55996008,3.0,1.228343392,838.6812825,301.0,0.0
750.0,35.0,62274.70835,58.63767591,46.0,4.0,Female,High School,Single,Retired,Platinum,North,28.0,Home,41.5740584,0.0,7.751352532,575.6355494953684,63.0,4.0
751.0,64.0,120551.5063,37.74606992,5.0,3.0,Male,High School,,Retired,Bronze,East,24.0,Groceries,34.91600197,11.0,2.932782992,575.6355494953684,69.0,1.0
752.0,58.0,37013.57589,60.50634251,43.0,4.0,Female,,,Unemployed,Gold,East,22.0,Fashion,20.2608867,0.0,8.510263691,302.2699351,302.0,1.0
753.0,66.0,146076.7359,70.8530004,48.0,5.0,Male,Master's,Divorced,Retired,Silver,,23.0,Groceries,8.172723001,2.0,4.78261234,311.563644,141.0,4.0
754.0,31.0,87809.97610992633,69.15209683,47.0,4.0,Female,PhD,Married,Employed,,West,19.0,Electronics,31.10173196,13.0,6.193696984,556.2292198,201.0,0.0
755.0,32.0,50686.56024,38.08073581,40.0,4.0,Male,High School,Divorced,Unemployed,Platinum,South,15.0,Home,37.38625572,9.0,8.856538574,575.6355494953684,206.0,3.0
756.0,48.0,29554.57715,17.51915997,11.0,3.0,Female,Master's,Divorced,Unemployed,Bronze,,19.0,Home,9.240815771,14.0,8.772607008,679.4127059,220.0,0.0
757.0,18.0,42068.52766,43.62240451,3.0,3.0,Female,Master's,Married,Retired,Platinum,West,12.0,Electronics,33.51954469,7.0,4.343676177,611.0603791,175.93684210526317,0.0
758.0,20.0,87570.61331,15.11682026,33.0,4.0,,PhD,Married,Unemployed,Bronze,East,1.0,Electronics,17.88647305,10.0,2.880000034,342.6171886,245.0,3.0
759.0,33.0,63810.41294,89.11960648,11.0,3.0,Female,Bachelor's,Married,Employed,Silver,East,23.0,Electronics,39.39098995,10.0,7.9763147,389.445563,80.0,1.0
760.0,40.0,127754.8376,35.24186861,16.0,4.0,Male,High School,Married,,Bronze,North,28.0,Fashion,29.28271328,13.0,4.897721832,513.4270985,250.0,4.0
761.0,28.0,76015.37808,16.29151498,47.0,1.0,Male,Master's,Single,Retired,Silver,West,1.0,Groceries,10.80665545,7.0,2.728377942,402.0822352,50.0,1.0
762.0,29.0,52332.85544,51.41875570550104,30.0,3.0,Male,PhD,Married,Unemployed,Bronze,North,24.0,Home,28.69337515,12.0,9.139828081,575.6355494953684,284.0,1.0
763.0,27.0,100228.8483,64.93641624,48.0,2.0,Male,PhD,Married,Unemployed,Gold,North,13.0,Groceries,22.80815885,2.0,2.782937748,528.8386296,345.0,0.0
764.0,49.0,111881.0382,64.05332943,10.0,2.0,Male,PhD,Married,Unemployed,Bronze,South,3.0,,13.11601857,3.0,1.232264514,351.3875268,203.0,2.0
765.0,33.0,41715.44803,34.71981249,18.0,1.0,Female,Master's,Divorced,Retired,,North,16.0,Electronics,42.86820758,11.0,1.182519764,566.3885962,24.0,3.0
766.0,25.0,41790.49812,8.099476996,38.0,4.0,Female,,Married,Unemployed,Bronze,West,12.0,Groceries,5.496280182,2.0,6.600838208,349.9609996,40.0,1.0
767.0,55.0,24767.2855,41.55326059,19.0,3.0,Female,Bachelor's,Single,Employed,Bronze,North,3.0,Home,19.04577246,3.0,6.955075546,370.915518,68.0,4.0
768.0,29.0,115732.262,31.81053201,36.0,2.0,Male,High School,Single,Unemployed,Platinum,West,2.0,Fashion,5.566776718,8.0,3.799375346,431.7854076,3.0,1.0
769.0,43.0,106294.5886,68.03494333,13.0,3.0,Female,PhD,Married,Unemployed,Platinum,East,11.0,Groceries,9.320312593,12.0,3.880098903,772.7402379,239.0,1.0
770.0,45.0,81702.01385,60.9721457,46.0,3.0,Female,PhD,Single,Retired,Silver,North,21.0,Electronics,18.36932986,3.0,4.055445236,808.5368928,360.0,2.0
771.0,25.0,129742.1584,51.41875570550104,3.0,4.0,Female,Bachelor's,Divorced,Unemployed,Platinum,West,22.0,Electronics,7.442203343,2.0,7.121426921,754.4417511,30.0,3.0
772.0,45.0,124737.1199,22.57136287,10.0,4.0,Female,High School,Married,Retired,Bronze,East,7.0,Fashion,31.84837396,4.0,1.523204119,483.7424696,116.0,3.0
773.0,53.0,96096.06737,98.81556065,38.0,4.0,Female,PhD,Single,Unemployed,Platinum,West,1.0,Groceries,8.908830859,6.0,9.362047174,449.8455426,194.0,1.0
774.0,43.0,132875.2665,45.9461605,1.0,4.0,Male,PhD,Single,Employed,Bronze,East,5.0,Fashion,36.57711353,4.0,3.002689398,602.0356299,89.0,3.0
775.0,25.0,46759.3573,69.13914934,27.0,3.0,Male,High School,Married,Employed,Gold,South,21.0,Fashion,7.368895068,3.0,9.997058847,697.0192383,177.0,2.0
776.0,67.0,34549.55052,14.91474379,46.0,3.0,Female,PhD,Single,Retired,Bronze,North,9.0,Home,7.668900266,7.0,2.543704244,846.3550335,144.0,2.0
777.0,45.0,55067.4495,49.07338027,8.0,1.0,Male,High School,Married,Retired,Silver,North,11.0,Home,27.155004604208422,3.0,7.943918116,372.3638915,201.0,4.0
778.0,45.0,27421.29129,3.726135267,46.0,2.0,Male,PhD,Single,Unemployed,Gold,East,20.0,Electronics,45.34571862,1.0,3.010712904,327.1105995,321.0,3.0
779.0,54.0,87809.97610992633,51.04005667,42.0,1.0,Female,High School,Divorced,Unemployed,Silver,South,9.0,Groceries,33.86269619,9.0,1.727621215,681.8957389,343.0,4.0
780.0,58.0,141758.74,96.4377233,17.0,5.0,Female,Bachelor's,Single,Employed,Silver,West,9.0,,27.155004604208422,12.0,8.874399919,757.7241809,202.0,0.0
781.0,53.0,25114.66029,39.03646459,9.0,2.0,Male,PhD,Single,Unemployed,Silver,South,22.0,Electronics,11.36984493,13.0,8.728761333,575.6355494953684,23.0,2.0
782.0,44.0,35874.28882,4.860605245,6.0,2.0,Female,Bachelor's,Married,Employed,Platinum,West,2.0,Groceries,42.5356445,5.0,4.632133532,673.154952,354.0,1.0
783.0,34.0,78785.87368,4.064623301,43.0,5.0,Male,PhD,,Retired,Silver,West,19.0,Electronics,5.366581169,1.0,7.321565283,824.7086923,104.0,2.0
784.0,26.0,87809.97610992633,39.41068923,25.0,5.0,Male,PhD,Married,Unemployed,Gold,North,9.0,Home,14.58758078,2.0,6.013593394,575.6355494953684,274.0,0.0
785.0,50.0,61100.29365,16.84246871,39.0,4.0,Female,Master's,,Retired,Bronze,East,28.0,Electronics,32.72415445,0.0,8.676605023,802.5981391,321.0,1.0
786.0,37.0,85940.52513,3.311857536,49.0,1.0,Male,High School,Married,Unemployed,Silver,North,8.0,Groceries,21.88608839,4.0,3.835503724,832.2966753,59.0,3.0
787.0,30.0,25404.47168,75.86514778,28.0,1.0,Male,Bachelor's,Married,Employed,Gold,North,19.0,Groceries,49.28870263,8.0,5.7130516,765.9366014,14.0,3.0
